stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
STOP_133485,,Isabel la Católica,,19.40759783994638,-99.13941264152527,,,0,,0,
STOP_133487,,Bolivar,,19.407405574869287,-99.14204120635986,,,0,,0,
STOP_133488,,Lázaro Cárdenas Eje Central,,19.40723354802868,-99.14451956748962,,,0,,0,
STOP_133489,,Doctor Andrade,,19.40703116327738,-99.14796352386475,,,0,,0,
STOP_133490,,Doctor Jiménez,,19.406859136040744,-99.15135383605957,,,0,,0,
STOP_133491,,Cuauhtémoc (Eje 1 Pte),,19.406646631556047,-99.15506601333618,,,0,,0,
STOP_133492,,Toluca,,19.40655555812046,-99.15680408477782,,,0,,0,
STOP_133493,,Monterrey (Eje 2 Pte),,19.406302576087352,-99.16104197502136,,,0,,0,
STOP_133494,,Medellin (Eje 3 Pte),,19.406181144571708,-99.16311264038086,,,0,,0,
STOP_133495,,Tlacotalpan,,19.406079951572732,-99.1663098335266,,,0,,0,
STOP_133496,,Chilpancingo (Metro Chilpacingo),,19.405998997128222,-99.1682517528534,,,0,,0,
STOP_133497,,Nuevo León,,19.40590792333,-99.1715884208679,,,0,,0,
STOP_133499,,Saltillo,,19.40580673016103,-99.17487144470213,,,0,,0,
STOP_133500,,Metro Patriotismo,,19.40633293395211,-99.17921662330627,,,0,,0,
STOP_133501,,Carlos B. Zetina,,19.407334740309896,-99.1822850704193,,,0,,0,
STOP_133502,,José Vasconcelos,,19.407871058349166,-99.18388366699219,,,0,,0,
STOP_133503,,Joaquin A Pérez,,19.407992488603057,-99.18535351753235,,,0,,0,
STOP_133504,,Gob. J. Cortina,,19.407921654299308,-99.18724179267883,,,0,,0,
STOP_133639,,Avenida Té (Eje 4 Sur),,19.3965169291128,-99.09848213195801,,,0,,0,
STOP_134668,,Norte 180,,19.439126235852484,-99.08796787261963,,,0,,0,
STOP_134669,,Avenida Oceanía,,19.441129438066216,-99.09312844276428,,,0,,0,
STOP_134670,,Marruecos ,,19.441544239475714,-99.0934932231903,,,0,,0,
STOP_134671,,Av. África,,19.44483226192477,-99.0932035446167,,,0,,0,
STOP_134672,,Damasco,,19.44589453186412,-99.09672260284424,,,0,,0,
STOP_134673,,Carlos Marks,,19.446511656921476,-99.09959793090819,,,0,,0,
STOP_134674,,José Stalin,,19.446977028363417,-99.1018509864807,,,0,,0,
STOP_134675,,Avicultura,,19.447513215544014,-99.10411477088928,,,0,,0,
STOP_134676,,Floricultura,,19.44798870080686,-99.10635709762573,,,0,,0,
STOP_134677,,Rotograbados,,19.44847430133936,-99.10855650901794,,,0,,0,
STOP_134678,,Vulcanización,,19.448757567645536,-99.10982251167297,,,0,,0,
STOP_134679,,Bonanza,,19.449465731247443,-99.11320209503174,,,0,,0,
STOP_134680,,Congreso de la Unión ,,19.449971560499343,-99.1155195236206,,,0,,0,
STOP_134681,,Inde ,,19.450487504711667,-99.11780476570128,,,0,,0,
STOP_134682,,Coalcomán,,19.451215893747616,-99.12120580673218,,,0,,0,
STOP_134683,,Boleo,,19.452004978179563,-99.1246497631073,,,0,,0,
STOP_134684,,Frente a Jesús Carranza,,19.453026735651704,-99.12955284118652,,,0,,0,
STOP_134685,,Constantino,,19.453825927604786,-99.13389801979065,,,0,,0,
STOP_134686,,Eje Central (Abundio Martínez),,19.45477685973559,-99.13822174072266,,,0,,0,
STOP_134687,,Lerdo,,19.455252323710432,-99.14023876190186,,,0,,0,
STOP_134688,,Zoltán Kodali (Metro Tlatelolco),,19.45597057515711,-99.14348959922789,,,0,,0,
STOP_134689,,Insurgentes,,19.45714404955054,-99.14841413497925,,,0,,0,
STOP_134690,,Oyamel,,19.457902756923414,-99.15193319320679,,,0,,0,
STOP_134691,,Naranjo,,19.458742388945208,-99.15690064430237,,,0,,0,
STOP_134692,,Norte 172,,19.439692800601694,-99.0896737575531,,,0,,0,
STOP_134693,,Circuito Bicentenario (Av. Río Consulado),,19.459622480494325,-99.16217923164368,,,0,,0,
STOP_134694,,Fresno,,19.45907621733643,-99.15915369987488,,,0,,0,
STOP_134695,,Av. Jardín ,,19.45980456780472,-99.16338086128235,,,0,,0,
STOP_134696,,Plan de San Luis,,19.460391292191712,-99.16720032691956,,,0,,0,
STOP_134697,,Membrillo,,19.460836392034707,-99.16982889175415,,,0,,0,
STOP_134698,,Artemisa,,19.462424579243905,-99.17120218276978,,,0,,0,
STOP_134699,,Yuca,,19.465479519813137,-99.17303681373596,,,0,,0,
STOP_134700,,Av. Cuitláhuac,,19.468200593896366,-99.17584776878357,,,0,,0,
STOP_134701,,Salónica,,19.47046643485585,-99.17817592620848,,,0,,0,
STOP_134702,,Norte 87,,19.471740956474477,-99.17931318283081,,,0,,0,
STOP_134703,,Tula,,19.4736426050153,-99.18095469474791,,,0,,0,
STOP_134704,,22 de Febrero,,19.477638017273907,-99.18435573577881,,,0,,0,
STOP_134705,,Azcapotzalco,,19.478548350587904,-99.1868770122528,,,0,,0,
STOP_134706,,Aquiles Serdán ,,19.479003515326532,-99.18842196464539,,,0,,0,
STOP_134707,,Cuauhtémoc,,19.47928672829618,-99.18929100036621,,,0,,0,
STOP_134708,,San Francisco,,19.48055106587107,-99.1906213760376,,,0,,0,
STOP_134709,,Santo Domingo,,19.48144115360421,-99.19306755065918,,,0,,0,
STOP_134710,,Tezozomoc,,19.482290778241,-99.19732689857483,,,0,,0,
STOP_134711,,Francita ,,19.48321119990114,-99.20064210891724,,,0,,0,
STOP_134712,,Renacimiento,,19.483858526287158,-99.20316338539124,,,0,,0,
STOP_134713,,Manuel Salazar,,19.485284658101342,-99.2084527015686,,,0,,0,
STOP_134714,,Unidad Priv. San Isidro (Frente),,19.486083691003802,-99.21249747276306,,,0,,0,
STOP_134715,,Calzada de las Armas,,19.487509803220608,-99.21699285507201,,,0,,0,
STOP_134716,,Panteón San Isidro,,19.489279783183036,-99.21611309051514,,,0,,0,
STOP_134717,,Manuel Salazar,,19.487347975515753,-99.20828104019165,,,0,,0,
STOP_134718,,Calzada San Isidro,,19.48542625915633,-99.20878529548645,,,0,,0,
STOP_134719,,Renacimiento ,,19.48361577919561,-99.20339941978455,,,0,,0,
STOP_134721,,2da Cerrada de San Isidro,,19.48297856634915,-99.20096397399902,,,0,,0,
STOP_134722,,Tezozomoc,,19.480247625753137,-99.19887185096741,,,0,,0,
STOP_134723,,Santo Domingo,,19.478710187085948,-99.19456958770752,,,0,,0,
STOP_134724,,Ferrocarriles Nacionales,,19.478143758635465,-99.19021368026733,,,0,,0,
STOP_134725,,Manuel Acuña (Metro Camarones),,19.47886190865601,-99.1901707649231,,,0,,0,
STOP_134726,,Santa Apolonia (Metro Camarones),,19.478659613197674,-99.18946266174316,,,0,,0,
STOP_134727,,Av. Azcapotzalco,,19.4783561695365,-99.18713450431824,,,0,,0,
STOP_134728,,22 de Febrero,,19.477638017273907,-99.18469905853271,,,0,,0,
STOP_134729,,Nubia,,19.474188819087477,-99.18200612068176,,,0,,0,
STOP_134730,,Norte 87 B,,19.47290420158332,-99.18092250823975,,,0,,0,
STOP_134731,,San Lucas,,19.47092162229888,-99.17922735214233,,,0,,0,
STOP_134732,,Cuitláhuac,,19.468352325307357,-99.17662024497986,,,0,,0,
STOP_134733,,Norte 77,,19.467715052426758,-99.17595505714417,,,0,,0,
STOP_134734,,Norte 67,,19.465186167091453,-99.17342305183409,,,0,,0,
STOP_134735,,Poniente 54,,19.462687589637003,-99.17186737060547,,,0,,0,
STOP_134736,,Biólogo Maximino Martínez,,19.46105894149802,-99.17094469070433,,,0,,0,
STOP_134737,,Norte 67,,19.46151415535799,-99.1739273071289,,,0,,0,
STOP_134738,,Norte 73,,19.461787283060527,-99.17569756507872,,,0,,0,
STOP_134739,,Cuitláhuac,,19.462141336804994,-99.17748928070067,,,0,,0,
STOP_134740,,Irapuato (RCA Víctor),,19.46324395637035,-99.1817057132721,,,0,,0,
STOP_134741,,Boca Negra (RCA Víctor),,19.463587891214228,-99.18232798576355,,,0,,0,
STOP_134742,,Cuitláhuac,,19.461959252118685,-99.17791843414307,,,0,,0,
STOP_134743,,Norte 71,,19.46143322854296,-99.17530059814453,,,0,,0,
STOP_134744,,Calzada Camarones,,19.46065430588298,-99.17074084281921,,,0,,0,
STOP_134745,,Calzada los Gallos,,19.456759636460205,-99.16836977005005,,,0,,0,
STOP_134746,,Plan de Agua Prieta,,19.45628417690389,-99.16740417480469,,,0,,0,
STOP_134747,,Manuel Carpio,,19.452399518956266,-99.1665780544281,,,0,,0,
STOP_134748,,José Antonio Alzate,,19.448575467934045,-99.16689991950989,,,0,,0,
STOP_134750,,Circuito Bicentenario,,19.448150567812505,-99.16499018669128,,,0,,0,
STOP_134751,,Fresno,,19.447594149304155,-99.1614282131195,,,0,,0,
STOP_134752,,Santa María la Ribera,,19.446885977534127,-99.15740489959717,,,0,,0,
STOP_134753,,Insurgentes,,19.446248620298743,-99.15345668792725,,,0,,0,
STOP_134754,,Aldama,,19.445742779441343,-99.1505491733551,,,0,,0,
STOP_134755,,Guerrero,,19.445257170734884,-99.1475236415863,,,0,,0,
STOP_134756,,Zarco,,19.444872729478423,-99.14523839950562,,,0,,0,
STOP_134757,,Lerdo,,19.444468053487814,-99.14264202117919,,,0,,0,
STOP_134758,,Paseo de la Reforma,,19.44401279179228,-99.14002418518065,,,0,,0,
STOP_134759,,Callejón Rayón,,19.443759868076285,-99.1378891468048,,,0,,0,
STOP_134760,,Comonford,,19.44356764578852,-99.13536787033081,,,0,,0,
STOP_134761,,Aztecas,,19.443011211566997,-99.1287910938263,,,0,,0,
STOP_134762,,Vidal Alcocer,,19.442596413906276,-99.12317991256714,,,0,,0,
STOP_134763,,Congreso de la Unión,,19.439854675881158,-99.1183304786682,,,0,,0,
STOP_134764,,Ing. Eduardo Molina,,19.439439870154402,-99.11412477493286,,,0,,0,
STOP_134765,,Marmoleria,,19.439197056554274,-99.11168932914734,,,0,,0,
STOP_134766,,Av. del Peñón,,19.438964359846697,-99.10895347595215,,,0,,0,
STOP_134767,,Pirotécnia,,19.43966244896884,-99.10657167434692,,,0,,0,
STOP_134768,,Lucio Blanco,,19.440016550999214,-99.10405039787292,,,0,,0,
STOP_134769,,Cairo,,19.44130142902318,-99.10113215446472,,,0,,0,
STOP_134770,,Plaza África,,19.442515477653764,-99.09844994544983,,,0,,0,
STOP_134771,,Plaza África,,19.443274253436744,-99.09836411476135,,,0,,0,
STOP_134772,,Presia,,19.444457936575127,-99.09895420074463,,,0,,0,
STOP_134773,,Guanabana,,19.460512683179164,-99.16906714439392,,,0,,0,
STOP_134774,,Plan de San Luis,,19.46026990111341,-99.16752219200134,,,0,,0,
STOP_134775,,Circuito Bicentenario,,19.45957190064962,-99.16303753852844,,,0,,0,
STOP_134776,,Fresno,,19.458954825273686,-99.15932536125183,,,0,,0,
STOP_134777,,Naranjo,,19.458631112662083,-99.15710449218749,,,0,,0,
STOP_134778,,Geranio,,19.45737672018889,-99.14990544319153,,,0,,0,
STOP_134779,,Insurgentes,,19.457022656041506,-99.14858579635619,,,0,,0,
STOP_134783,,Guerrero,,19.456152666567785,-99.14508819580078,,,0,,0,
STOP_134784,,M. Tlatelolco,,19.455737902501536,-99.14307117462158,,,0,,0,
STOP_134785,,Lerdo,,19.455161277525278,-99.14054989814758,,,0,,0,
STOP_134786,,Eje Central,,19.4547363946521,-99.13879036903381,,,0,,0,
STOP_134787,,Eje Central II,,19.454341859559037,-99.13703083992004,,,0,,0,
STOP_134788,,Frente a Constantino,,19.45377534595232,-99.13442373275755,,,0,,0,
STOP_134789,,Paseo de la Reforma,,19.453229063100657,-99.13167715072632,,,0,,0,
STOP_134790,,Jesús Carranza,,19.45289522267455,-99.1296923160553,,,0,,0,
STOP_134791,,Tenochtitlán,,19.452622079996736,-99.12808299064636,,,0,,0,
STOP_134792,,Avenida del Trabajo,,19.451964512404626,-99.1251540184021,,,0,,0,
STOP_134793,,Carpintería,,19.451387874015,-99.12253618240356,,,0,,0,
STOP_134794,,Etzalán,,19.45089216569091,-99.12029385566711,,,0,,0,
STOP_134795,,Imprenta,,19.45039645585225,-99.11801934242249,,,0,,0,
STOP_134796,,Congreso de la Unión,,19.45000191020431,-99.11609888076782,,,0,,0,
STOP_134797,,Bondojito,,19.449364565207826,-99.11340594291687,,,0,,0,
STOP_134798,,Ing Eduardo Molina,,19.448818267503956,-99.11086320877075,,,0,,0,
STOP_134800,,Marmolería,,19.44826185128521,-99.10830974578857,,,0,,0,
STOP_134801,,Floricultura,,19.447887533846348,-99.10657167434692,,,0,,0,
STOP_134802,,Cantería,,19.447320997701848,-99.10396456718445,,,0,,0,
STOP_134803,,Herón Proal,,19.446784809886132,-99.1016685962677,,,0,,0,
STOP_134804,,Carlos Marx,,19.446420605831094,-99.09995198249817,,,0,,0,
STOP_134805,,Jerusalén,,19.442019742226485,-99.09593939781189,,,0,,0,
STOP_134806,,Metro Romero Rubio,,19.440775338463382,-99.09481287002563,,,0,,0,
STOP_134807,,Siberia,,19.444093727298153,-99.09489870071411,,,0,,0,
STOP_134808,,Avenida Oceanía,,19.440957446927033,-99.09337520599365,,,0,,0,
STOP_134809,,Norte 172,,19.43957139403618,-99.09018874168395,,,0,,0,
STOP_134810,,Avenida del Peñón,,19.439854675881158,-99.08996343612671,,,0,,0,
STOP_134811,,Persia,,19.440947329795524,-99.08899784088135,,,0,,0,
STOP_134812,,Persia,,19.441200257894092,-99.0891695022583,,,0,,0,
STOP_134813,,Norte 172,,19.44392173929993,-99.08752799034119,,,0,,0,
STOP_134814,,Metro Oceanía,,19.444336533573612,-99.08691644668579,,,0,,0,
STOP_134815,,Pekín,,19.44510541771612,-99.09238815307617,,,0,,0,
STOP_134816,,Manchuria,,19.44439723508572,-99.09026384353638,,,0,,0,
STOP_134817,,Manchuria,,19.44393185624604,-99.09032821655273,,,0,,0,
STOP_14877,,El Caminero,Estación de Metrobús. Línea 1,19.279392,-99.169174,,,0,,1,
STOP_14878,,La Joya,Estación de Metrobús. Línea 1,19.280359,-99.170097,,,0,,1,
STOP_14879,,Santa Úrsula,Estación de Metrobús. Línea 1,19.283764,-99.175598,,,0,,1,
STOP_14880,,Fuentes Brotantes,Estación de Metrobús. Línea 1,19.28838,-99.174461,,,0,,1,
STOP_14881,,Ayuntamiento,Estación de Metrobús. Línea 1,19.292501,-99.177399,,,0,,1,
STOP_14882,,Corregidora,Estación de Metrobús. Línea 1,19.294146,-99.181252,,,0,,1,
STOP_14883,,Villa Olímpica,Estación de Metrobús. Línea 1,19.299402,-99.185509,,,0,,1,
STOP_14884,,Perisur,Estación de Metrobús. Línea 1,19.304468,-99.186066,,,0,,1,
STOP_14885,,Centro Cultural Universitario,Estación de Metrobús. Línea 1,19.314615,-99.187408,,,0,,1,
STOP_14886,,Ciudad Universitaria,Estación de Metrobús. Línea 1,19.322798,-99.188431,,,0,,1,
STOP_14887,,Dr. Gálvez,Estación de Metrobús. Línea 1,19.340818,-99.18998,,,0,,1,
STOP_14888,,La Bombilla,Estación de Metrobús. Línea 1,19.346811,-99.187912,,,0,,1,
STOP_14889,,Altavista,Estación de Metrobús. Línea 1,19.351284825071247,-99.18635129928589,,,0,,1,
STOP_14890,,Olivo,Estación de Metrobús. Línea 1,19.354715,-99.185272,,,0,,1,
STOP_14891,,Francia,Estación de Metrobús. Línea 1,19.35836,-99.184044,,,0,,0,
STOP_14892,,José María Velasco,Estación de Metrobús. Línea 1,19.361984,-99.182716,,,0,,0,
STOP_14893,,Teatro de los Insurgentes,Estación de Metrobús. Línea 1,19.365011,-99.181747,,,0,,1,
STOP_14894,,Río Churubusco,Estación de Metrobús. Línea 1,19.36908,-99.180443,,,0,,1,
STOP_14895,,Félix Cuevas,Estación de Metrobús. Línea 1,19.374292,-99.178757,,,0,,0,
STOP_14896,,Parque Hundido,Estación de Metrobús. Línea 1,19.379322,-99.177284,,,0,,1,
STOP_14897,,Ciudad de los Deportes,Estación de Metrobús. Línea 1,19.382601,-99.176041,,,0,,1,
STOP_14898,,Colonia del Valle,Estación de Metrobús. Línea 1,19.385506,-99.175278,,,0,,1,
STOP_14899,,Nápoles,Estación de Metrobús. Línea 1,19.389858,-99.173683,,,0,,1,
STOP_14900,,Poliforum,Estación de Metrobús. Línea 1,19.393623,-99.172462,,,0,,1,
STOP_14901,,La Piedad,Estación de Metrobús. Línea 1,19.397873,-99.171303,,,0,,1,
STOP_14902,,Nuevo León,Estación de Metrobús. Línea 1,19.401871,-99.16996,,,0,,1,
STOP_14903,,Chilpancingo,Estación de Metrobús. Línea 1,19.406485,-99.168503,,,0,,1,
STOP_14904,,Campeche,Estación de Metrobús. Línea 1,19.409693,-99.16732,,,0,,1,
STOP_14905,,Sonora,Estación de Metrobús. Línea 1,19.413143,-99.166245,,,0,,1,
STOP_14906,,Álvaro Obregón,Estación de Metrobús. Línea 1,19.416866,-99.164856,,,0,,1,
STOP_14907,,Durango,Estación de Metrobús. Línea 1,19.419903,-99.16404,,,0,,1,
STOP_14908,,Insurgentes,Estación de Metrobús. Línea 1,19.423362802598675,-99.16241526603699,,,0,,2,
STOP_14909,,Hamburgo,Estación de Metrobús. Línea 1,19.427805,-99.161057,,,0,,1,
STOP_14910,,Reforma,Estación de Metrobús. Línea 1,19.433065,-99.158806,,,0,,1,
STOP_14911,,Revolución,Estación de Metrobús. Línea 1,19.440411,-99.15554,,,0,,1,
STOP_14912,,Plaza de la República,Estación de Metrobús. Línea 1,19.436152,-99.157227,,,0,,1,
STOP_14913,,El Chopo,Estación de Metrobús. Línea 1,19.443102,-99.154594,,,0,,1,
STOP_14914,,Buenavista,Estación de Metrobús. Línea 1,19.446957,-99.15303,,,0,,1,
STOP_14915,,Manuel González,Estación de Metrobús. Línea 1,19.456881,-99.149155,,,0,,1,
STOP_14916,,San Simón,Estación de Metrobús. Línea 1,19.459663,-99.146515,,,0,,2,
STOP_14917,,Circuito,Estación de Metrobús. Línea 1,19.462444,-99.144035,,,0,,2,
STOP_14918,,La Raza,Estación de Metrobús. Línea 1,19.468838,-99.138802,,,0,,2,
STOP_14919,,Potrero,Estación de Metrobús. Línea 1Cuerpo poniente,19.476616,-99.132477,,,0,,2,
STOP_14920,,Euzkaro,Estación de Metrobús. Línea 1Cuerpo poniente,19.482473,-99.127739,,,0,,2,
STOP_14921,,Deportivo 18 de Marzo,Estación de Metrobús. Línea 1Cuerpo oriente,19.486366,-99.124329,,,0,,2,
STOP_14922,,Indios Verdes,Terminal de Metrobús. Línea 1,19.496784,-99.119728,,,0,,1,
STOP_14923,,Insurgentes,Estación de Metrobús. Línea 1,19.424107,-99.163254,,,0,,2,
STOP_14924,,Tacubaya,Terminal Tacubaya. Línea 2,19.40184,-99.186752,,,0,,1,
STOP_14925,,Parque Lira,Estación de Metrobús. Línea 2,19.407742,-99.189377,,,0,,1,
STOP_14926,,Antonio Maceo,Estación de Metrobús. Línea 2,19.404936,-99.18586,,,0,,0,
STOP_14927,,De La Salle,Estación de Metrobús. Línea 2,19.40766,-99.183746,,,0,,1,
STOP_14928,,Patriotismo,Estación de Metrobús. Línea 2,19.405586,-99.177582,,,0,,1,
STOP_14929,,Escandón,Estación de Metrobús. Línea 2,19.4044,-99.173973,,,0,,1,
STOP_14930,,Nuevo León,Estación de Metrobús. Línea 2,19.403549,-99.169624,,,0,,1,
STOP_14931,,Viaducto,Estación de Metrobús. Línea 2,19.401443,-99.168144,,,0,,1,
STOP_14932,,Amores,Estación de Metrobús. Línea 2,19.396929,-99.164116,,,0,,1,
STOP_14933,,Etiopía,Estación de Metrobús. Línea 2,19.395868,-99.155685,,,0,,1,
STOP_14934,,Coyuya,Estación de Metrobús. Línea 2,19.398268,-99.11702,,,0,,1,
STOP_14935,,Álamos,Estación de Metrobús. Línea 2,19.394604,-99.142555,,,0,,1,
STOP_14936,,Xola,Estación de Metrobús. Línea 2,19.394239,-99.139992,,,0,,1,
STOP_14937,,Las Americas,Estación de Metrobús. Línea 2,19.39348,-99.134842,,,0,,1,
STOP_14938,,Andres Molina,Estación de Metrobús. Línea 2,19.397833,-99.129143,,,0,,1,
STOP_14939,,La Viga,Estación de Metrobús. Línea 2,19.398054,-99.1241,,,0,,1,
STOP_14940,,Canela,Estación de Metrobús. Línea 2,19.397827,-99.109451,,,0,,1,
STOP_14941,,Goma,Estación de Metrobús. Línea 2,19.39687,-99.09948,,,0,,1,
STOP_14942,,Iztacalco,Estación de Metrobús. Línea 2,19.396507,-99.096107,,,0,,1,
STOP_14943,,UPIICSA,Estación de Metrobús. Línea 2,19.393915,-99.090385,,,0,,1,
STOP_14944,,El Rodeo,Estación de Metrobús. Línea 2,19.391872,-99.087463,,,0,,1,
STOP_14945,,Río Tecolutla,Estación de Metrobús. Línea 2,19.388918,-99.083008,,,0,,1,
STOP_14946,,Río Mayo,Estación de Metrobús. Línea 2,19.387106,-99.080261,,,0,,1,
STOP_14947,,Rojo Gomez,Estación de Metrobús. Línea 2,19.38422,-99.07608,,,0,,1,
STOP_14948,,Leyes de Reforma,Estación de Metrobús. Línea 2,19.383402,-99.065933,,,0,,1,
STOP_14949,,CCH Oriente,Estación de Metrobús. Línea 2,19.382845,-99.060692,,,0,,1,
STOP_14950,,Constitución de Apatzingan,Estación de Metrobús. Línea 2,19.38921,-99.059868,,,0,,1,
STOP_14951,,General Antonio de León,Estación de Metrobús. Línea 2,19.38493,-99.051758,,,0,,1,
STOP_14952,,Tepalcates,Estación de Metrobús. Línea 2,19.390709,-99.047417,,,0,,1,
STOP_14953,,Canal de San Juan,Estación de Metrobús. Línea 2,19.396456,-99.056015,,,0,,1,
STOP_14954,,Río Frío,Estación de Metrobús. Línea 2,19.387562,-99.074142,,,0,,2,
STOP_14955,,Del Moral,Estación de Metrobús. Línea 2,19.384201,-99.070885,,,0,,1,
STOP_14956,,Nicolás Bravo,Estación de Metrobús. Línea 2,19.393724,-99.051308,,,0,,1,
STOP_14957,,Centro SCOP,Estación de Metrobús. Línea 2,19.395208,-99.146416,,,0,,1,
STOP_14958,,Doctor Vértiz,Estación de Metrobús. Línea 2,19.395544,-99.151352,,,0,,1,
STOP_14959,,Tlacotal,Estación de Metrobús. Línea 2,19.397196,-99.103523,,,0,,1,
STOP_14960,,Etiopía,Estación de Metrobús. Línea 3,19.396456,-99.156013,,,0,,1,
STOP_14961,,Obrero Mundial,Estación de Metrobús. Línea 3,19.40105058020743,-99.15563464164732,,,0,,1,
STOP_14962,,Centro Médico,Estación de Metrobús. Línea 3,19.406658,-99.155212,,,0,,1,
STOP_14963,,Dr. Márquez,Estación de Metrobús. Línea 3,19.411371,-99.154854,,,0,,1,
STOP_14964,,Hospital General,Estación de Metrobús. Línea 3,19.414339,-99.154648,,,0,,1,
STOP_14965,,Jardín Pushkin,Estación de Metrobús. Línea 3,19.420378,-99.154167,,,0,,1,
STOP_14966,,Cuauhtémoc,Estación de Metrobús. Línea 3,19.424829,-99.153824,,,0,,1,
STOP_14967,,Balderas,Estación de Metrobús. Línea 3,19.427725,-99.148819,,,0,,1,
STOP_14968,,Juárez,Estación de Metrobús. Línea 3,19.431389,-99.148079,,,0,,1,
STOP_14969,,Hidalgo,Estación de Metrobús. Línea 3,19.43594,-99.147194,,,0,,1,
STOP_14970,,Mina,Estación de Metrobús. Línea 3,19.440229,-99.148651,,,0,,1,
STOP_14971,,Guerrero,Estación de Metrobús. Línea 3,19.445732,-99.147278,,,0,,1,
STOP_14972,,Buenavista,Estación de Metrobús. Línea 3,19.446136,-99.152122,,,0,,0,
STOP_14973,,Ricardo Flores Magón,Estación de Metrobús. Línea 3,19.451923,-99.145882,,,0,,0,
STOP_14974,,Tlatelolco,Estación de Metrobús. Línea 3,19.455849,-99.145042,,,0,,1,
STOP_14975,,Tolnahuac,Estación de Metrobús. Línea 3,19.458822,-99.144379,,,0,,1,
STOP_14976,,Circuito,Estación de Metrobús. Línea 3,19.463369,-99.144173,,,0,,2,
STOP_14977,,Hospital La Raza,Estación de Metrobús. Línea 3,19.467674,-99.143768,,,0,,1,
STOP_14978,,La Raza,Estación de Metrobús. Línea 1,19.467573,-99.140831,,,0,,1,
STOP_14979,,Héroe de Nacozari,Estación de Metrobús. Línea 3,19.470719316926502,-99.14483070373535,,,0,,1,
STOP_14980,,Cuitláhuac,Estación de Metrobús. Línea 3,19.473673,-99.145981,,,0,,1,
STOP_14981,,Coltongo,Estación de Metrobús. Línea 3,19.479326,-99.14817,,,0,,2,
